label_id,patch_id,class,n_patches,common_bin
1999,26.4555_79.9283,1,2,1_common
2000,26.4555_79.9283,1,2,1_common
2001,28.1291_79.5985,1,4,3plus_common
2002,27.6757_80.4783,2,4,3plus_common
2003,27.6757_80.4783,2,4,3plus_common
2004,28.2644_80.3485,1,2,1_common
2005,26.4879_79.5249,0,4,3plus_common
2006,27.6555_80.3485,1,1,no_common
2007,25.9968_80.3249,1,2,1_common
2008,26.8379_79.0749,2,2,1_common
2009,26.8379_79.0749,1,2,1_common
2010,26.8379_79.0749,1,2,1_common
2011,26.1468_80.0249,2,1,no_common
2012,26.6757_79.5783,1,4,3plus_common
2013,27.7468_80.2397,2,3,2_common
2014,27.7468_80.2397,0,2,1_common
2015,27.7468_80.2397,2,1,no_common
2016,28.0555_80.5161,2,1,no_common
2017,28.0555_80.5161,0,1,no_common
2018,27.4379_80.2897,1,2,1_common
2019,27.8643_79.3485,2,1,no_common
2020,27.5967_79.1073,0,4,3plus_common
2021,26.4143_80.1485,1,2,1_common
2022,26.4143_80.1485,2,1,no_common
2023,27.9792_79.8749,1,4,3plus_common
2024,27.5144_79.1161,1,1,no_common
2025,26.2556_79.7749,1,5,3plus_common
2026,26.2556_79.7749,1,4,3plus_common
2027,26.2556_79.7749,1,2,1_common
2028,26.6555_79.1283,0,4,3plus_common
2029,26.5555_79.4749,2,4,3plus_common
2030,28.2879_79.7283,1,2,1_common
2031,26.8791_78.9783,1,2,1_common
2032,28.1791_79.3661,0,3,2_common
2033,26.2556_79.7073,2,1,no_common
2034,26.2556_80.0573,0,1,no_common
2035,27.3879_79.5661,1,4,3plus_common
2036,27.3879_79.5661,2,4,3plus_common
2037,27.3967_80.0985,1,1,no_common
2038,27.0291_80.1573,2,2,1_common
2039,26.1292_80.2073,1,2,1_common
2040,27.2644_80.0783,1,2,1_common
2041,28.3257_79.7397,1,1,no_common
2042,28.3257_79.7397,0,1,no_common
2043,28.3257_79.7397,1,1,no_common
2044,27.7143_78.9661,2,4,3plus_common
2045,27.7143_78.9661,1,5,3plus_common
2046,28.1291_79.3485,0,3,2_common
2047,27.8055_80.1750,2,1,no_common
2048,26.3879_79.6985,1,1,no_common
2049,27.7055_80.0283,2,4,3plus_common
2050,27.0056_79.2573,2,2,1_common
2051,27.6467_79.7397,1,1,no_common
2052,27.6467_79.7397,1,2,1_common
2053,26.5757_79.2573,1,2,1_common
2054,26.5879_79.3897,1,2,1_common
2055,27.8758_80.0397,2,4,3plus_common
2056,27.0967_79.7573,2,4,3plus_common
2057,27.1757_80.3573,2,1,no_common
2058,27.7758_80.1485,1,2,1_common
2059,26.7967_79.3485,1,1,no_common
2060,26.3257_80.2783,0,2,1_common
2061,26.3257_80.2783,0,4,3plus_common
2062,26.3257_80.2783,0,4,3plus_common
2063,26.3055_80.4985,2,2,1_common
2064,27.3555_80.2283,1,2,1_common
2065,26.5379_80.4162,1,1,no_common
2066,27.0967_80.1985,1,1,no_common
2067,27.3467_79.6073,1,1,no_common
2068,26.3055_80.1750,1,4,3plus_common
2069,27.7967_80.2985,2,2,1_common
2070,28.2143_79.6249,1,1,no_common
2071,28.1467_80.4162,1,1,no_common
2072,28.2758_79.7249,1,4,3plus_common
2073,28.2758_79.7249,1,4,3plus_common
2074,27.3467_79.5161,1,2,1_common
2075,26.9968_78.8897,2,2,1_common
2076,27.2967_79.3485,1,1,no_common
2077,27.3143_78.8661,1,2,1_common
2078,26.4791_80.1397,0,2,1_common
2079,27.5643_80.1283,2,2,1_common
2080,26.6467_79.1161,2,2,1_common
2081,27.3291_78.9283,1,4,3plus_common
2082,27.6879_80.5073,2,1,no_common
2083,27.5291_79.2485,0,2,1_common
2084,27.8257_79.5985,1,4,3plus_common
2085,26.5291_79.8783,0,3,2_common
2086,26.5291_79.8783,1,5,3plus_common
2087,28.2556_79.8749,1,3,2_common
2088,26.3967_79.5749,1,4,3plus_common
2089,26.3967_79.5897,1,1,no_common
2090,26.2758_80.4897,1,2,1_common
2091,26.2758_80.4897,0,2,1_common
2092,27.3758_80.3749,1,4,3plus_common
2093,26.1879_79.7783,1,2,1_common
2094,26.4257_79.6783,1,4,3plus_common
2095,26.5144_80.0283,0,1,no_common
2096,27.0757_79.5783,1,2,1_common
2097,25.6055_79.7749,1,2,1_common
2098,27.6879_79.6661,1,2,1_common
2099,28.3879_79.9283,1,3,2_common
2100,26.4379_80.5073,1,2,1_common
2101,27.1258_79.6661,0,4,3plus_common
2102,27.1258_79.6661,0,2,1_common
2103,26.2879_79.7985,2,2,1_common
2104,26.9880_78.8897,2,2,1_common
2105,26.2556_79.7783,1,5,3plus_common
2106,26.2556_79.7783,1,2,1_common
2107,26.2556_79.7783,0,2,1_common
2108,26.1143_80.3985,0,1,no_common
2109,26.1143_80.3985,1,1,no_common
2110,26.1143_80.3985,0,2,1_common
2111,26.1143_80.3985,0,2,1_common
2112,26.5791_79.7397,1,1,no_common
2113,27.1379_78.8485,1,2,1_common
2114,28.4055_80.2985,1,1,no_common
2115,26.4643_80.5283,0,1,no_common
2116,27.6967_79.3783,1,2,1_common
2117,26.3555_79.7161,0,4,3plus_common
2118,27.2644_80.2283,1,2,1_common
2119,26.3555_80.3073,2,2,1_common
2120,26.3555_80.3073,2,2,1_common
2121,26.3555_80.3073,0,2,1_common
2122,26.3555_80.3073,0,1,no_common
2123,26.3555_80.3073,0,2,1_common
2124,26.3555_80.3073,1,1,no_common
2125,26.7143_79.2073,0,1,no_common
2126,27.1379_79.5749,2,2,1_common
2127,27.3257_79.1573,1,4,3plus_common
2128,27.0555_79.2749,2,2,1_common
2129,27.0056_79.8073,1,1,no_common
2130,26.0258_80.3749,1,2,1_common
2131,27.4055_80.2573,1,3,2_common
2132,27.5291_79.1897,2,2,1_common
2133,27.5258_79.4283,0,4,3plus_common
2134,26.1468_80.1783,0,3,2_common
2135,26.1468_80.1783,1,3,2_common
2136,26.1468_80.1783,2,2,1_common
2137,28.0967_79.9661,1,4,3plus_common
2138,27.1757_79.6161,1,2,1_common
2139,27.8791_79.9573,1,2,1_common
2140,27.6643_79.7283,1,1,no_common
2141,26.1257_80.1783,1,3,2_common
2142,28.2967_80.3485,2,1,no_common
2143,27.5555_78.9249,2,4,3plus_common
2144,26.3055_80.5249,1,2,1_common
2145,27.5791_79.1073,1,2,1_common
2146,27.5791_79.1073,1,4,3plus_common
2147,26.8143_79.5283,1,2,1_common
2148,26.8143_79.5283,1,2,1_common
2149,27.4467_80.2897,1,2,1_common
2150,26.9643_80.3161,1,1,no_common
2151,26.9643_80.3161,1,1,no_common
2152,28.0379_79.2161,2,3,2_common
2153,28.0379_79.2161,1,2,1_common
2154,27.3643_80.1750,1,4,3plus_common
2155,27.1967_79.6573,0,1,no_common
2156,26.7556_79.0397,1,2,1_common
2157,26.7556_79.0397,1,2,1_common
2158,28.0879_80.4897,0,4,3plus_common
2159,28.0879_80.4897,1,1,no_common
2160,27.2143_80.0485,1,2,1_common
2161,26.1257_80.4283,0,4,3plus_common
2162,27.8758_79.3283,1,3,2_common
2163,26.9143_80.2485,2,1,no_common
2164,26.9143_80.2485,0,3,2_common
2165,26.9143_80.2485,0,1,no_common
2166,27.8555_79.9250,1,1,no_common
2167,27.6055_80.4749,2,3,2_common
2168,27.1258_79.5073,1,2,1_common
2169,28.0291_79.8783,1,4,3plus_common
2170,26.2967_80.3073,1,1,no_common
2171,27.1967_79.3397,2,2,1_common
2172,27.1967_79.3397,1,2,1_common
2173,27.5791_79.0249,1,4,3plus_common
2174,26.1292_80.4283,0,4,3plus_common
2175,27.2967_79.1249,0,1,no_common
2176,27.0791_80.3573,1,4,3plus_common
2177,26.9757_78.7783,1,4,3plus_common
2178,26.8879_80.2985,0,2,1_common
2179,27.2143_80.2749,0,3,2_common
2180,27.2143_80.2749,1,3,2_common
2181,27.3791_80.3783,1,4,3plus_common
2182,27.9467_80.1897,0,2,1_common
2183,27.9467_80.1897,1,1,no_common
2184,26.7055_79.4985,1,1,no_common
2185,27.8055_80.2897,2,2,1_common
2186,28.3791_80.2985,2,2,1_common
2187,27.8555_79.3897,1,2,1_common
2188,27.1967_80.2985,1,2,1_common
2189,26.3643_80.1073,0,1,no_common
2190,27.6967_80.0249,2,3,2_common
2191,26.6467_79.7161,1,4,3plus_common
2192,26.7055_79.2161,1,2,1_common
2193,27.6757_80.0249,1,3,2_common
2194,26.9143_80.3661,1,2,1_common
2195,27.7879_80.4283,1,2,1_common
2196,26.4379_80.1397,2,4,3plus_common
2197,26.4379_80.1397,2,4,3plus_common
2198,26.4379_80.1397,0,2,1_common
2199,26.0967_80.2161,1,1,no_common
2200,26.7967_78.9573,1,2,1_common
2201,26.7967_78.9573,1,3,2_common
2202,26.7967_78.9573,1,3,2_common
2203,26.1758_80.1283,1,4,3plus_common
2204,26.3643_79.7073,2,2,1_common
2205,26.5144_80.4485,2,2,1_common
2206,26.5144_80.4485,0,1,no_common
2207,26.5144_80.4485,1,2,1_common
2208,27.4379_80.1283,2,2,1_common
2209,27.1291_78.8283,1,2,1_common
2210,27.1291_78.8283,2,2,1_common
2211,27.0467_79.4573,0,4,3plus_common
2212,27.0467_79.4573,0,2,1_common
2213,27.0467_79.4573,1,2,1_common
2214,26.6555_79.7749,0,2,1_common
2215,27.8467_79.9485,1,1,no_common
2216,27.4880_79.3161,2,2,1_common
2217,27.0555_80.4073,2,1,no_common
2218,27.9968_79.9161,1,1,no_common
2219,27.9968_79.9161,1,2,1_common
2220,26.9143_79.9161,1,2,1_common
2221,26.9143_79.9161,0,2,1_common
2222,27.5379_79.2897,1,1,no_common
2223,27.4880_79.3249,1,3,2_common
2224,26.7967_79.0897,1,1,no_common
2225,27.7143_80.0283,2,4,3plus_common
2226,27.5379_79.1397,2,2,1_common
2227,27.5258_79.4250,0,4,3plus_common
2228,27.0967_79.2897,0,2,1_common
2229,28.1967_80.3249,2,4,3plus_common
2230,27.1055_79.2749,2,3,2_common
2231,27.6143_80.1897,1,1,no_common
2232,26.3757_79.7249,1,4,3plus_common
2233,27.9555_79.8783,2,2,1_common
2234,27.4555_79.6783,1,2,1_common
2235,27.5467_79.1573,1,1,no_common
2236,26.2556_80.3897,0,1,no_common
2237,28.1467_79.7661,2,1,no_common
2238,26.7291_79.1249,2,4,3plus_common
2239,26.6643_79.0783,1,2,1_common
2240,27.1143_79.7573,1,1,no_common
2241,27.4880_79.9749,1,5,3plus_common
2242,27.4880_79.9749,1,3,2_common
2243,26.6143_80.2397,2,1,no_common
2244,26.6143_80.2397,2,1,no_common
2245,27.9880_80.3749,2,2,1_common
2246,26.3791_79.2161,1,3,2_common
2247,26.1879_80.3897,0,4,3plus_common
2248,27.2644_79.8161,1,2,1_common
2249,27.7292_79.9397,2,2,1_common
2250,28.2644_79.8749,1,3,2_common
2251,25.7055_79.7249,1,3,2_common
2252,26.9791_79.9661,0,3,2_common
2253,28.3467_79.8783,1,4,3plus_common
2254,28.3467_79.8783,1,4,3plus_common
2255,26.6555_79.7783,0,2,1_common
2256,26.5258_80.2249,1,4,3plus_common
2257,27.8467_80.4485,2,2,1_common
2258,27.9880_79.7485,2,1,no_common
2259,27.2791_79.5661,1,1,no_common
2260,26.6258_79.1161,2,2,1_common
2261,26.5967_79.2573,1,2,1_common
2262,27.3758_80.1485,1,2,1_common
2263,27.3758_80.1485,1,4,3plus_common
2264,28.3467_80.2783,2,2,1_common
2265,28.2791_79.4985,0,4,3plus_common
2266,28.2791_79.4985,1,2,1_common
2267,28.1143_79.5283,0,2,1_common
2268,27.8758_79.3397,1,2,1_common
2269,27.9055_79.1783,2,2,1_common
2270,26.9555_78.8283,2,3,2_common
2271,28.1879_80.5661,0,1,no_common
2272,26.9379_79.5661,1,2,1_common
2273,27.0144_79.5573,0,2,1_common
2274,27.6555_79.7397,1,2,1_common
2275,25.6644_80.1662,1,1,no_common
2276,26.1758_79.7749,1,4,3plus_common
2277,26.1758_79.7749,1,4,3plus_common
2278,27.5879_79.0283,1,4,3plus_common
2279,26.8555_79.0661,1,1,no_common
2280,26.7468_79.0573,1,2,1_common
2281,26.7468_79.0573,0,1,no_common
2282,26.5555_80.4073,2,2,1_common
2283,27.7257_79.8985,0,1,no_common
2284,27.5056_79.8283,1,3,2_common
2285,26.6967_79.5749,1,2,1_common
2286,27.8291_80.1750,1,2,1_common
2287,26.6879_79.3485,2,1,no_common
2288,27.6757_80.0397,1,1,no_common
2289,26.5879_79.3985,1,2,1_common
2290,27.1291_79.7249,1,4,3plus_common
2291,27.1291_79.7249,1,4,3plus_common
2292,27.5643_80.2485,1,2,1_common
2293,27.8257_79.7485,0,3,2_common
2294,26.9791_79.2749,1,4,3plus_common
2295,26.9791_79.2749,1,4,3plus_common
2296,27.4291_79.9897,2,2,1_common
2297,27.4379_79.9897,2,2,1_common
2298,27.4757_78.9897,1,1,no_common
2299,26.1644_80.1283,2,3,2_common
2300,27.5643_80.2573,1,2,1_common
2301,27.9792_79.5283,2,2,1_common
2302,26.9757_79.7397,2,2,1_common
2303,27.7644_80.4661,2,1,no_common
2304,26.3291_80.2783,0,4,3plus_common
2305,26.3291_80.2783,0,4,3plus_common
2306,26.3291_80.2783,2,4,3plus_common
2307,26.3291_80.2783,1,4,3plus_common
2308,27.1379_79.8897,2,2,1_common
2309,27.8643_79.2661,1,4,3plus_common
2310,27.8643_79.2661,1,4,3plus_common
2311,27.8643_79.2661,1,2,1_common
2312,27.9379_80.5283,1,4,3plus_common
2313,26.4467_80.2249,0,2,1_common
2314,26.4467_80.2249,1,2,1_common
2315,26.4467_80.2249,2,3,2_common
2316,26.2879_80.2573,1,2,1_common
2317,27.1757_80.2485,0,1,no_common
2318,27.2257_79.5897,1,2,1_common
2319,26.7257_79.1283,2,4,3plus_common
2320,26.6258_79.2249,1,4,3plus_common
2321,27.3555_79.6161,1,4,3plus_common
2322,27.3555_79.6161,2,2,1_common
2323,27.3555_79.6161,1,2,1_common
2324,26.0258_80.5249,0,3,2_common
2325,26.5967_79.3749,1,2,1_common
2326,27.5791_78.9485,1,2,1_common
2327,28.0879_80.3485,1,2,1_common
2328,27.1291_79.6661,0,4,3plus_common
2329,27.1291_79.6661,0,2,1_common
2330,26.3379_80.2749,2,4,3plus_common
2331,26.3379_80.2749,1,4,3plus_common
2332,26.3379_80.2749,0,2,1_common
2333,28.2257_79.6161,2,4,3plus_common
2334,27.8879_79.2897,0,1,no_common
2335,27.8879_79.2897,1,1,no_common
2336,27.5643_79.1249,1,2,1_common
2337,27.4880_79.4985,2,2,1_common
2338,27.4880_79.4985,1,2,1_common
2339,27.6757_80.1397,1,1,no_common
2340,28.2143_79.9485,0,2,1_common
2341,27.1467_78.8397,1,1,no_common
2342,27.7292_80.2485,1,1,no_common
2343,28.0791_79.6283,1,3,2_common
2344,26.5555_79.4161,1,2,1_common
2345,28.0879_80.4985,0,4,3plus_common
2346,28.0879_80.4985,1,3,2_common
2347,27.0291_80.5161,1,2,1_common
2348,27.1143_79.3397,1,2,1_common
2349,27.1143_79.3397,2,1,no_common
2350,27.8643_79.6750,1,2,1_common
2351,27.0555_78.8283,1,4,3plus_common
2352,26.5467_79.3397,1,1,no_common
2353,27.7758_79.6661,2,2,1_common
2354,28.3379_80.2573,1,2,1_common
2355,26.9968_80.2783,1,2,1_common
2356,26.9968_80.2783,1,2,1_common
2357,27.0379_79.8749,1,2,1_common
2358,27.0379_79.8749,1,2,1_common
2359,27.0379_79.8749,1,2,1_common
2360,27.0258_80.3985,0,1,no_common
2361,27.1055_79.7783,1,4,3plus_common
2362,26.6791_79.5749,1,4,3plus_common
2363,27.7556_79.4661,1,2,1_common
2364,27.0467_79.8749,1,2,1_common
2365,27.0056_80.5661,2,1,no_common
2366,27.8555_79.7161,1,2,1_common
2367,26.4055_79.5783,1,3,2_common
2368,27.6643_80.1750,2,2,1_common
2369,27.6643_80.1750,2,2,1_common
2370,28.1055_79.8749,1,2,1_common
2371,27.5879_79.7073,1,2,1_common
2372,27.5879_79.7073,1,2,1_common
2373,27.3758_80.1283,2,2,1_common
2374,26.5791_79.7573,0,1,no_common
2375,26.3555_79.8397,0,1,no_common
2376,26.3143_80.3749,1,1,no_common
2377,27.0056_80.1573,1,2,1_common
2378,27.3791_79.6161,2,3,2_common
2379,27.3791_79.6161,0,4,3plus_common
2380,27.5291_80.1662,1,4,3plus_common
2381,26.3791_80.3283,0,2,1_common
2382,27.3555_79.5161,1,2,1_common
2383,26.6757_79.1897,0,1,no_common
2384,26.1967_79.8249,1,4,3plus_common
2385,26.1967_79.8249,0,2,1_common
2386,26.1967_79.8249,0,2,1_common
2387,26.1967_79.8249,0,4,3plus_common
2388,26.1967_79.8249,0,4,3plus_common
2389,26.1967_79.8249,0,4,3plus_common
2390,26.1967_79.8249,0,4,3plus_common
2391,27.0879_80.1783,2,2,1_common
2392,26.8555_79.0985,1,1,no_common
2393,26.8555_79.0985,1,3,2_common
2394,27.2556_79.3661,2,1,no_common
2395,26.1292_80.2397,1,2,1_common
2396,27.6757_79.4283,1,2,1_common
2397,27.8879_79.7661,1,1,no_common
2398,27.3791_79.4283,2,4,3plus_common
2399,27.2556_79.2073,1,1,no_common
2400,26.1791_79.9749,1,4,3plus_common
2401,28.0967_79.8661,1,2,1_common
2402,28.0791_80.4985,0,4,3plus_common
2403,26.6555_79.6661,1,2,1_common
2404,26.9291_79.4749,1,4,3plus_common
2405,26.6379_79.1283,1,1,no_common
2406,26.5467_80.4250,2,1,no_common
2407,26.5467_80.4250,0,3,2_common
2408,26.5467_80.4250,0,4,3plus_common
2409,28.2143_79.8485,1,1,no_common
2410,27.5056_79.7249,1,2,1_common
2411,26.3967_79.7897,1,1,no_common
2412,26.1967_80.3985,0,4,3plus_common
2413,26.3379_79.7283,1,2,1_common
2414,26.1468_79.8283,2,3,2_common
2415,26.5555_79.8985,1,2,1_common
2416,27.5291_79.8283,1,2,1_common
2417,27.5291_79.8283,1,4,3plus_common
2418,27.5291_79.8283,1,4,3plus_common
2419,27.5291_79.8283,2,4,3plus_common
2420,27.5291_79.8283,1,4,3plus_common
2421,27.7143_80.0249,2,4,3plus_common
2422,27.2879_80.1073,2,1,no_common
2423,27.3291_79.3249,0,2,1_common
2424,26.7556_79.0783,1,2,1_common
2425,26.7556_79.0783,1,2,1_common
2426,26.7556_79.0783,1,2,1_common
2427,27.6879_79.7985,1,1,no_common
2428,26.3967_80.2485,1,1,no_common
2429,26.1967_80.3897,0,4,3plus_common
2430,26.8055_78.9397,2,4,3plus_common
2431,26.8055_78.9397,1,4,3plus_common
2432,27.9555_79.8749,2,2,1_common
2433,26.1468_80.1662,0,2,1_common
2434,27.3555_79.2783,1,1,no_common
2435,27.8143_80.2897,2,2,1_common
2436,27.7143_79.4250,1,2,1_common
2437,27.7143_79.4250,1,2,1_common
2438,27.9055_79.5161,2,4,3plus_common
2439,25.9757_79.4573,2,2,1_common
2440,28.0379_80.5397,2,2,1_common
2441,28.0379_80.5397,1,2,1_common
2442,27.7257_79.4485,1,2,1_common
2443,27.7257_79.4485,1,2,1_common
2444,26.8791_78.9749,1,2,1_common
2445,25.9757_80.3573,0,2,1_common
2446,26.3967_80.1573,2,2,1_common
2447,26.5291_79.7161,0,2,1_common
2448,27.3555_78.8073,1,1,no_common
2449,28.0056_79.7573,0,2,1_common
2450,26.5379_79.4073,1,1,no_common
2451,27.1143_79.7485,2,2,1_common
2452,27.1143_79.7485,1,1,no_common
2453,27.1143_79.7485,1,1,no_common
2454,27.8555_80.5573,0,1,no_common
2455,27.2291_80.5485,2,4,3plus_common
2456,27.2291_80.5485,2,4,3plus_common
2457,27.1379_79.5661,2,2,1_common
2458,26.4379_80.5573,1,3,2_common
2459,26.4379_80.5573,1,2,1_common
2460,27.5879_80.5573,1,1,no_common
2461,27.5555_78.9397,1,2,1_common
2462,27.6555_79.9985,1,2,1_common
2463,27.6555_79.9985,1,3,2_common
2464,27.1643_79.1661,0,1,no_common
2465,26.8291_79.6661,0,2,1_common
2466,26.9257_80.2573,1,1,no_common
2467,26.3291_80.4485,2,2,1_common
2468,26.1556_80.1397,1,3,2_common
2469,26.1556_80.1397,1,1,no_common
2470,26.5643_80.2249,0,4,3plus_common
2471,27.0555_79.4897,0,2,1_common
2472,27.3643_80.1397,1,2,1_common
2473,27.1143_78.7897,0,2,1_common
2474,27.1143_78.7897,1,2,1_common
2475,27.9055_79.5073,2,4,3plus_common
2476,27.3143_80.4073,2,2,1_common
2477,27.0967_80.5073,1,2,1_common
2478,27.0967_80.5073,2,2,1_common
2479,27.9143_80.0073,1,2,1_common
2480,27.2644_80.4283,0,1,no_common
2481,27.2644_78.8897,2,1,no_common
2482,27.8879_79.3161,1,1,no_common
2483,27.5791_79.1485,1,2,1_common
2484,26.6467_79.0985,1,2,1_common
2485,26.9968_80.4283,2,1,no_common
2486,27.3467_79.3573,2,4,3plus_common
2487,27.9968_79.7573,0,2,1_common
2488,27.4143_79.0249,0,1,no_common
2489,27.5144_80.3749,2,1,no_common
2490,27.0379_80.5161,1,2,1_common
2491,26.6643_79.0749,1,2,1_common
2492,27.3758_79.6161,2,3,2_common
2493,27.3257_79.9161,2,1,no_common
2494,28.3967_79.9250,1,2,1_common
2495,27.4643_78.8783,1,3,2_common
2496,28.4467_80.1397,1,1,no_common
2497,26.9055_80.0397,1,1,no_common
2498,26.9055_80.0397,1,1,no_common
2499,27.8291_79.3397,1,2,1_common
2500,27.9555_79.9283,1,2,1_common
2501,26.9379_79.3249,1,4,3plus_common
2502,27.5467_79.6073,1,2,1_common
2503,28.2644_79.6283,0,2,1_common
2504,28.1055_79.8783,1,2,1_common
2505,26.3143_80.1750,1,4,3plus_common
2506,26.9467_78.8397,2,1,no_common
2507,27.9467_80.5249,1,4,3plus_common
2508,27.9467_80.5249,1,2,1_common
2509,27.6055_80.1283,2,3,2_common
2510,27.5791_79.0283,1,4,3plus_common
2511,27.3967_79.5485,1,1,no_common
2512,27.5757_80.1073,1,2,1_common
2513,26.9257_78.8485,2,1,no_common
2514,27.3879_79.3661,1,1,no_common
2515,26.1791_80.0661,2,2,1_common
2516,26.5291_80.2249,1,4,3plus_common
2517,27.6291_79.8161,1,3,2_common
2518,28.2879_79.4985,0,4,3plus_common
2519,28.2879_79.4985,1,2,1_common
2520,28.2879_79.4985,0,2,1_common
2521,27.0056_79.9749,0,1,no_common
2522,27.0056_79.9749,1,1,no_common
2523,27.0056_79.9749,0,1,no_common
2524,26.9968_78.7749,1,2,1_common
2525,25.9291_80.4985,1,2,1_common
2526,25.9291_80.4985,1,2,1_common
2527,26.1879_79.7749,1,2,1_common
2528,26.1879_79.7749,1,3,2_common
2529,26.6467_79.6750,1,4,3plus_common
2530,27.6879_80.3985,2,1,no_common
2531,27.9555_80.5397,1,2,1_common
2532,26.9291_79.2985,1,2,1_common
2533,26.3379_79.5985,1,2,1_common
2534,26.7556_80.2897,2,1,no_common
2535,27.3555_80.1783,1,4,3plus_common
2536,25.5144_79.7661,1,1,no_common
2537,27.9643_80.5397,1,2,1_common
2538,28.3758_79.8485,0,2,1_common
2539,26.7257_79.1485,1,1,no_common
2540,27.0555_79.2661,2,2,1_common
2541,26.4055_80.1283,0,2,1_common
2542,26.8055_79.4161,1,2,1_common
2543,26.8055_79.4161,0,2,1_common
2544,28.2055_80.2749,2,4,3plus_common
2545,28.2143_80.3249,0,2,1_common
2546,27.8467_80.2397,1,4,3plus_common
2547,28.2055_79.5161,1,5,3plus_common
2548,28.2055_79.5161,1,4,3plus_common
2549,28.2055_79.5161,1,3,2_common
2550,27.5379_79.8283,1,4,3plus_common
2551,27.5379_79.8283,2,4,3plus_common
2552,27.5379_79.8283,1,4,3plus_common
2553,27.5379_79.8283,1,2,1_common
2554,27.5379_79.7249,1,4,3plus_common
2555,28.0379_80.1283,1,2,1_common
2556,28.0967_79.9897,2,2,1_common
2557,26.1055_80.3985,1,1,no_common
2558,26.1055_80.3985,0,2,1_common
2559,27.3555_80.2573,0,2,1_common
2560,27.0757_79.8161,1,1,no_common
2561,27.7644_79.4661,1,2,1_common
2562,27.7644_79.4661,1,1,no_common
2563,27.2143_80.0073,1,1,no_common
2564,26.9257_78.8073,2,2,1_common
2565,26.5879_79.5897,1,1,no_common
2566,26.3379_79.6661,0,1,no_common
2567,27.4291_79.8397,1,1,no_common
2568,26.3055_80.4897,2,2,1_common
2569,26.3055_80.4897,0,4,3plus_common
2570,26.3055_80.4897,1,1,no_common
2571,26.7758_79.7249,1,2,1_common
2572,26.3055_80.1783,1,4,3plus_common
2573,28.3467_80.3249,1,2,1_common
2574,27.7143_79.4485,1,1,no_common
2575,27.2468_80.2397,0,1,no_common
2576,27.3143_79.1661,0,2,1_common
2577,27.3143_79.1661,1,2,1_common
2578,26.9467_79.3161,1,1,no_common
2579,27.3467_79.4161,2,1,no_common
2580,27.4555_78.8783,1,3,2_common
2581,26.2556_79.8485,1,1,no_common
2582,27.9757_79.9897,1,3,2_common
2583,27.9757_79.9897,1,2,1_common
2584,27.9757_79.9897,1,2,1_common
2585,27.9757_79.9897,1,2,1_common
2586,26.7257_79.1897,2,1,no_common
2587,27.1143_79.7897,2,1,no_common
2588,28.0791_80.4897,0,2,1_common
2589,28.0791_80.4897,0,4,3plus_common
2590,28.4467_80.2661,1,2,1_common
2591,28.4467_80.2661,1,2,1_common
2592,27.0791_80.5249,1,4,3plus_common
2593,27.1757_78.9897,0,2,1_common
2594,27.9643_79.7161,1,2,1_common
2595,25.4144_79.8749,1,2,1_common
2596,28.2143_80.2749,2,4,3plus_common
2597,27.0643_79.8661,0,2,1_common
2598,27.0967_79.5485,2,1,no_common
2599,26.1644_80.0897,1,2,1_common
2600,27.2556_79.5573,0,2,1_common
2601,28.3055_79.6485,2,4,3plus_common
2602,26.9968_79.2661,1,4,3plus_common
2603,28.2967_79.6485,2,4,3plus_common
2604,26.8291_80.2249,1,4,3plus_common
2605,26.1380_80.1573,2,2,1_common
2606,28.2758_80.3397,2,1,no_common
2607,26.3555_79.6397,1,4,3plus_common
2608,27.8643_79.3397,1,2,1_common
2609,27.8643_79.3397,1,1,no_common
2610,27.0467_79.7283,1,4,3plus_common
2611,26.7644_80.0897,1,2,1_common
2612,26.7644_80.0897,0,1,no_common
2613,27.7468_80.5073,1,1,no_common
2614,26.5879_79.2749,1,3,2_common
2615,26.5879_79.2749,0,4,3plus_common
2616,26.5879_79.2749,0,4,3plus_common
2617,26.5879_79.2749,0,4,3plus_common
2618,27.6757_79.5397,1,2,1_common
2619,26.5144_79.5897,1,1,no_common
2620,26.7143_79.2485,2,1,no_common
2621,26.8291_78.8985,2,3,2_common
2622,27.4055_79.0749,0,1,no_common
2623,26.8143_78.9397,1,4,3plus_common
2624,28.1967_80.2897,2,2,1_common
2625,28.1967_80.2897,2,1,no_common
2626,26.2257_80.1283,0,2,1_common
2627,28.2758_79.7161,1,4,3plus_common
2628,26.4143_79.5661,1,2,1_common
2629,26.4143_79.5661,1,1,no_common
2630,26.4143_79.5661,1,1,no_common
2631,26.4143_79.5661,1,2,1_common
2632,27.5144_79.7161,2,1,no_common
2633,27.4467_80.1750,1,2,1_common
2634,26.5258_79.3783,0,2,1_common
2635,28.2292_79.6249,0,4,3plus_common
2636,26.5791_79.4485,1,4,3plus_common
2637,26.5791_79.4485,1,4,3plus_common
2638,26.8467_78.8661,1,1,no_common
2639,26.4555_79.7573,1,1,no_common
2640,27.1967_79.3283,1,3,2_common
2641,27.6879_80.0485,1,1,no_common
2642,27.6879_80.0485,1,1,no_common
2643,28.3644_79.8661,1,1,no_common
2644,27.2644_79.0783,0,2,1_common
2645,27.3879_79.4897,1,1,no_common
2646,26.8967_80.2249,1,1,no_common
2647,26.8643_79.1073,1,3,2_common
2648,26.7380_79.0485,1,2,1_common
2649,26.7380_79.0485,1,1,no_common
