label_id,patch_id,class,n_patches,common_bin
8582,30.1162_72.3675,1,2,1_common
8583,30.2540_73.2527,1,4,3plus_common
8584,30.2540_72.3061,1,4,3plus_common
8585,31.5427_72.1027,1,4,3plus_common
8586,31.5427_72.1027,1,2,1_common
8587,31.1751_73.4851,1,2,1_common
8588,31.1751_73.4851,1,1,no_common
8589,31.1751_73.4851,1,1,no_common
8590,31.1751_73.4851,1,1,no_common
8591,31.1751_73.4851,1,3,2_common
8592,31.8751_71.7351,1,2,1_common
8593,29.5750_71.5027,1,2,1_common
8594,29.9750_71.8939,1,3,2_common
8595,29.9750_71.8939,1,1,no_common
8596,31.7040_73.4851,1,1,no_common
8597,30.5541_72.9263,1,2,1_common
8598,29.5926_71.6175,1,1,no_common
8599,30.0075_72.4561,1,4,3plus_common
8600,30.3426_72.0439,1,2,1_common
8601,30.3074_72.4527,1,4,3plus_common
8602,30.3750_72.6027,2,4,3plus_common
8603,30.4427_70.9561,1,4,3plus_common
8604,29.7927_70.5763,1,1,no_common
8605,30.7540_73.8175,1,4,3plus_common
8606,29.9662_71.5763,2,1,no_common
8607,30.4427_73.7175,1,4,3plus_common
8608,30.4427_73.7175,1,4,3plus_common
8609,29.9075_71.0175,1,1,no_common
8610,31.2927_72.5263,1,1,no_common
8611,30.1040_72.5061,1,1,no_common
8612,30.8338_73.3763,1,1,no_common
8613,31.9162_73.2675,1,1,no_common
8614,31.5662_73.0439,1,2,1_common
8615,29.6541_71.6852,1,2,1_common
8616,29.6541_71.6940,1,2,1_common
8617,30.0163_71.4264,1,4,3plus_common
8618,29.8574_72.2561,1,2,1_common
8619,29.8041_72.6027,1,4,3plus_common
8620,30.8041_72.3439,1,4,3plus_common
8621,30.8041_72.3439,1,2,1_common
8622,29.6575_71.0263,1,4,3plus_common
8623,29.6927_71.3939,1,2,1_common
8624,30.3839_73.3763,1,1,no_common
8625,31.1839_70.9675,1,2,1_common
8626,31.1839_70.9675,1,2,1_common
8627,30.4838_73.3527,1,1,no_common
8628,30.9750_73.9027,1,2,1_common
8629,31.7751_72.9061,1,4,3plus_common
8630,31.8839_72.7939,1,1,no_common
8631,31.8839_72.7939,1,1,no_common
8632,32.3041_71.9061,1,4,3plus_common
8633,30.0163_70.7061,1,4,3plus_common
8634,31.5574_71.0561,1,4,3plus_common
8635,30.0075_70.9851,1,4,3plus_common
8636,32.1541_71.3027,1,4,3plus_common
8637,32.1339_73.1527,1,2,1_common
8638,31.6339_72.3175,1,1,no_common
8639,31.6339_72.3175,1,2,1_common
8640,29.6074_71.9763,1,2,1_common
8641,30.2162_72.9061,1,4,3plus_common
8642,30.0662_72.4851,1,2,1_common
8643,29.6074_71.7675,1,4,3plus_common
8644,30.0541_72.2939,1,2,1_common
8645,30.8426_73.5675,2,2,1_common
8646,31.5163_73.8561,1,4,3plus_common
8647,29.8540_71.5061,1,4,3plus_common
8648,29.8540_71.5061,1,4,3plus_common
8649,30.3540_73.3439,1,2,1_common
8650,32.1750_71.9264,1,1,no_common
8651,30.0251_71.4264,1,4,3plus_common
8652,30.6074_73.0675,2,2,1_common
8653,29.8750_71.2763,1,4,3plus_common
8654,29.8750_71.2763,2,2,1_common
8655,30.6751_73.5851,2,2,1_common
8656,30.2839_71.9352,1,2,1_common
8657,30.9926_72.7675,1,1,no_common
8658,30.4163_73.2763,1,2,1_common
8659,30.3426_71.5675,1,1,no_common
8660,30.4750_73.7175,1,1,no_common
8661,30.3574_73.2851,1,3,2_common
8662,30.3574_73.2851,1,4,3plus_common
8663,30.5040_73.5061,1,4,3plus_common
8664,30.5040_73.5061,1,5,3plus_common
8665,31.0926_71.9763,1,1,no_common
8666,29.2338_71.4061,1,4,3plus_common
8667,31.9574_72.4527,1,4,3plus_common
8668,30.5662_73.8263,2,1,no_common
8669,30.1074_72.2351,1,2,1_common
8670,29.5926_71.5939,1,2,1_common
8671,30.4041_72.7851,1,2,1_common
8672,30.1162_72.5263,1,4,3plus_common
8673,30.7074_72.4763,1,4,3plus_common
8674,30.2575_73.6851,1,4,3plus_common
8675,31.3751_73.6027,1,2,1_common
8676,30.4838_71.0561,1,1,no_common
8677,30.0163_70.7028,1,4,3plus_common
8678,29.7074_72.4939,1,4,3plus_common
8679,31.0541_73.5351,1,2,1_common
8680,30.1839_72.1263,1,1,no_common
8681,29.8927_72.4939,1,1,no_common
8682,29.8927_72.4939,1,1,no_common
8683,31.4926_73.0439,1,2,1_common
8684,31.3663_71.0061,1,2,1_common
8685,30.9075_73.3351,1,4,3plus_common
8686,29.5838_71.7351,1,2,1_common
8687,31.4750_73.7561,1,2,1_common
8688,31.4250_71.0061,1,3,2_common
8689,29.6541_71.5939,1,2,1_common
8690,31.1427_72.2175,1,1,no_common
8691,30.8162_72.2763,1,2,1_common
8692,31.4750_72.9439,1,1,no_common
8693,31.4750_72.9439,1,2,1_common
8694,30.8426_72.8175,1,2,1_common
8695,30.8426_72.8175,1,2,1_common
8696,29.8162_70.9061,1,2,1_common
8697,30.6251_72.3263,1,2,1_common
8698,30.3338_72.1852,1,4,3plus_common
8699,29.8338_73.2561,1,2,1_common
8700,30.3839_72.8675,1,2,1_common
8701,30.3839_72.8675,1,2,1_common
8702,30.3426_72.2351,1,2,1_common
8703,30.2250_71.5675,1,2,1_common
8704,30.2250_71.5675,1,2,1_common
8705,32.0541_71.3561,1,4,3plus_common
8706,31.3338_73.3439,1,4,3plus_common
8707,31.5662_73.7027,1,4,3plus_common
8708,32.3663_71.7561,2,2,1_common
8709,29.5574_71.7675,1,2,1_common
8710,31.0427_73.8527,1,4,3plus_common
8711,31.0427_73.8527,1,2,1_common
8712,30.2041_72.7027,1,2,1_common
8713,30.8662_72.1439,2,1,no_common
8714,29.2338_72.4939,1,1,no_common
8715,31.1839_72.2527,1,4,3plus_common
8716,31.4662_73.0939,1,4,3plus_common
8717,30.1541_73.0675,1,2,1_common
8718,30.4251_70.9061,1,2,1_common
8719,32.3250_72.3675,1,2,1_common
8720,29.4662_71.9352,1,2,1_common
8721,31.9926_72.5439,2,2,1_common
8722,30.0541_72.4027,1,4,3plus_common
8723,31.0339_72.3939,1,1,no_common
8724,31.1074_73.1061,1,4,3plus_common
8725,30.3927_73.1763,1,4,3plus_common
8726,30.3927_73.1763,1,3,2_common
8727,30.3927_73.1763,1,2,1_common
8728,31.1663_70.9440,1,2,1_common
8729,30.8574_72.0763,2,2,1_common
8730,31.0075_73.1351,1,4,3plus_common
8731,29.8574_71.2675,1,2,1_common
8732,30.6541_73.2527,1,4,3plus_common
8733,31.9662_73.4027,1,2,1_common
8734,29.7250_72.1351,1,2,1_common
8735,29.7250_72.1351,1,1,no_common
8736,30.5251_71.5263,1,2,1_common
8737,29.8338_72.8027,1,2,1_common
8738,29.8338_72.8027,1,4,3plus_common
8739,30.0750_72.8851,1,2,1_common
8740,30.9541_73.3028,1,4,3plus_common
8741,31.4662_73.1027,1,4,3plus_common
8742,30.2041_73.2027,1,1,no_common
8743,29.6427_72.3263,1,4,3plus_common
8744,29.8426_71.3351,1,2,1_common
8745,30.9541_73.4561,1,4,3plus_common
8746,30.2338_73.0561,1,2,1_common
8747,30.2338_73.0561,1,2,1_common
8748,31.2162_72.0439,1,3,2_common
8749,30.1339_73.0939,1,3,2_common
8750,29.6250_72.3175,1,1,no_common
8751,29.6250_72.3175,1,1,no_common
8752,31.1751_73.9439,2,1,no_common
8753,31.1751_73.9439,2,3,2_common
8754,30.4541_72.0263,1,4,3plus_common
8755,30.4541_72.0263,1,4,3plus_common
8756,29.6162_71.8763,1,4,3plus_common
8757,29.7338_72.5527,1,2,1_common
8758,29.7338_72.5527,1,2,1_common
8759,31.3250_71.0175,1,4,3plus_common
8760,30.4750_72.0763,1,2,1_common
8761,30.4750_72.0763,1,2,1_common
8762,30.4427_72.3763,1,1,no_common
8763,29.8574_71.7351,1,2,1_common
8764,30.1751_71.6439,1,2,1_common
8765,31.3041_72.9561,1,4,3plus_common
8766,30.4041_71.8851,1,1,no_common
8767,30.4041_71.8851,1,2,1_common
8768,30.4041_71.8851,1,4,3plus_common
8769,30.4041_71.8851,1,2,1_common
8770,30.5339_72.7263,1,4,3plus_common
8771,30.5339_72.7263,1,2,1_common
8772,30.5339_72.7263,1,4,3plus_common
8773,31.3574_72.8263,1,2,1_common
8774,30.7751_73.2527,1,2,1_common
8775,31.3041_72.6175,2,3,2_common
8776,29.9750_71.4264,1,2,1_common
8777,29.7426_70.6027,1,2,1_common
8778,31.0541_71.9763,1,2,1_common
8779,29.9163_70.6527,1,4,3plus_common
8780,30.4838_72.4561,1,2,1_common
8781,30.4838_72.4561,1,4,3plus_common
8782,30.3662_73.4061,1,2,1_common
8783,31.3250_73.3939,1,2,1_common
8784,31.3250_73.4351,2,1,no_common
8785,30.5339_72.0939,1,2,1_common
8786,29.7575_71.0939,1,3,2_common
8787,31.0427_72.0561,1,2,1_common
8788,31.3162_72.9439,1,2,1_common
8789,31.3162_72.9439,1,2,1_common
8790,30.4041_73.8061,1,2,1_common
8791,30.4750_72.4527,1,2,1_common
8792,30.4750_72.4527,1,2,1_common
8793,31.2751_73.8263,1,2,1_common
8794,31.3540_72.8263,1,2,1_common
8795,31.4162_72.2527,1,2,1_common
8796,31.4162_72.2527,1,2,1_common
8797,30.6074_72.9439,1,4,3plus_common
8798,30.6074_72.9439,1,4,3plus_common
8799,30.0427_72.1527,1,2,1_common
8800,30.8574_73.9675,1,4,3plus_common
8801,30.4662_73.4939,1,5,3plus_common
8802,30.9662_73.4351,1,2,1_common
8803,30.4041_73.5175,2,4,3plus_common
8804,30.1250_71.8561,1,2,1_common
8805,30.4541_73.6675,1,1,no_common
8806,29.6427_71.9352,1,2,1_common
8807,31.6541_73.0561,1,4,3plus_common
8808,30.0838_72.8851,1,2,1_common
8809,31.8927_71.8939,1,1,no_common
8810,31.8927_71.8939,1,2,1_common
8811,31.4041_72.9439,1,2,1_common
8812,31.4041_72.9439,1,2,1_common
8813,31.4041_72.9439,1,4,3plus_common
8814,29.8574_71.4763,1,2,1_common
8815,30.7162_73.8561,1,1,no_common
8816,30.9041_71.8061,1,4,3plus_common
8817,30.1250_72.2851,1,1,no_common
8818,30.1250_72.2851,1,2,1_common
8819,31.5926_73.4675,1,1,no_common
8820,31.5926_73.4675,1,2,1_common
8821,31.3574_73.1263,1,4,3plus_common
8822,31.3574_73.1263,1,4,3plus_common
8823,31.1251_73.9351,2,2,1_common
8824,31.1251_73.9351,2,4,3plus_common
8825,30.4926_73.2675,1,2,1_common
8826,29.2540_72.5939,1,6,3plus_common
8827,30.7074_73.2763,2,4,3plus_common
8828,30.6663_73.2263,1,4,3plus_common
8829,30.3162_73.0263,1,4,3plus_common
8830,31.2162_72.6561,1,3,2_common
8831,30.4163_72.2263,1,2,1_common
8832,29.4427_71.3175,1,1,no_common
8833,30.8540_72.2439,1,4,3plus_common
8834,31.6163_73.1351,1,2,1_common
8835,31.6163_73.1351,1,1,no_common
8836,30.0339_71.6351,2,2,1_common
8837,29.4163_71.6940,1,2,1_common
8838,29.9427_71.9528,1,2,1_common
8839,29.8074_71.2763,1,2,1_common
8840,29.6040_71.7675,1,4,3plus_common
8841,30.7575_73.9061,1,2,1_common
8842,30.6251_73.4527,1,4,3plus_common
8843,30.8041_72.0851,2,2,1_common
8844,31.5926_73.6175,1,2,1_common
8845,30.9075_72.7851,1,4,3plus_common
8846,30.9075_72.7851,1,4,3plus_common
8847,31.4250_72.4351,1,4,3plus_common
8848,29.8540_71.2851,1,2,1_common
8849,30.6074_70.9175,1,4,3plus_common
8850,30.6074_70.9175,1,4,3plus_common
8851,29.8074_71.0027,1,4,3plus_common
8852,30.0574_72.2763,1,2,1_common
8853,29.7041_71.7561,1,1,no_common
8854,30.1427_71.2175,1,1,no_common
8855,30.1427_71.2175,1,2,1_common
8856,31.4926_72.6939,1,2,1_common
8857,30.8540_74.0061,2,2,1_common
8858,31.8250_72.9351,1,2,1_common
8859,29.8074_71.3061,1,2,1_common
8860,30.5838_73.8263,1,1,no_common
8861,30.5838_73.8263,1,1,no_common
8862,30.8662_73.5027,1,2,1_common
8863,30.9750_73.3439,1,1,no_common
8864,30.9750_73.3439,1,2,1_common
8865,29.2839_71.2851,1,2,1_common
8866,31.0541_72.9351,1,2,1_common
8867,31.0541_72.9351,1,2,1_common
8868,30.9750_73.8561,1,4,3plus_common
8869,30.9750_73.8561,1,2,1_common
8870,30.9750_73.8561,1,2,1_common
8871,30.9750_73.8561,1,4,3plus_common
8872,30.7338_71.7763,1,1,no_common
8873,30.7338_71.7763,1,1,no_common
8874,30.8540_70.9263,1,2,1_common
8875,29.8574_71.5527,1,4,3plus_common
8876,31.5574_73.7061,1,4,3plus_common
8877,30.7162_72.6027,1,1,no_common
8878,31.0541_72.4851,1,2,1_common
8879,30.1040_72.4675,1,1,no_common
8880,30.1040_72.4675,1,1,no_common
8881,30.1040_72.4675,1,2,1_common
8882,31.4838_73.0528,1,4,3plus_common
8883,31.3751_73.3061,1,2,1_common
8884,31.3751_73.3061,1,2,1_common
8885,29.8074_72.2175,1,2,1_common
8886,30.0541_71.9939,1,2,1_common
8887,30.1074_71.4027,1,4,3plus_common
8888,30.1074_71.4027,1,4,3plus_common
8889,29.5838_71.0175,1,2,1_common
8890,29.2338_71.5175,1,1,no_common
8891,31.9838_72.8675,1,2,1_common
8892,30.0574_73.3061,1,4,3plus_common
8893,30.4541_72.4675,1,1,no_common
8894,31.2162_73.9851,1,1,no_common
8895,31.2162_73.9851,1,2,1_common
8896,29.3838_71.6263,1,4,3plus_common
8897,31.8927_73.3061,1,2,1_common
8898,31.3338_72.9939,1,2,1_common
8899,31.3338_72.9939,1,1,no_common
8900,30.7338_72.6675,1,2,1_common
8901,30.7338_72.6675,1,2,1_common
8902,30.3839_72.4561,1,1,no_common
8903,29.7839_71.7263,1,2,1_common
8904,30.0574_73.2763,1,1,no_common
8905,29.5574_71.0175,1,3,2_common
8906,30.0838_72.7175,1,2,1_common
8907,30.9163_70.9851,1,4,3plus_common
8908,29.8426_72.8027,1,4,3plus_common
8909,29.2338_72.4851,1,2,1_common
8910,31.3074_73.6763,1,2,1_common
8911,31.3074_73.6763,1,2,1_common
8912,30.5750_72.9175,1,1,no_common
8913,29.5574_71.1561,2,4,3plus_common
8914,29.5574_71.1561,2,4,3plus_common
8915,30.2927_71.9851,1,2,1_common
8916,31.8927_73.3263,1,1,no_common
8917,30.8426_73.5528,2,4,3plus_common
8918,29.6040_71.5939,1,4,3plus_common
8919,30.1927_72.6675,1,2,1_common
8920,30.1927_72.6675,1,2,1_common
8921,30.1927_72.6675,1,2,1_common
8922,30.1927_72.6675,1,1,no_common
8923,30.1927_72.6675,1,1,no_common
8924,30.1040_71.6175,1,1,no_common
8925,30.0574_73.1851,1,4,3plus_common
8926,30.0574_73.1851,1,4,3plus_common
8927,29.7041_71.2439,1,2,1_common
8928,30.7338_70.9675,1,2,1_common
8929,30.2927_71.9675,1,2,1_common
8930,31.0075_70.9528,1,4,3plus_common
8931,31.0075_70.9528,1,4,3plus_common
8932,31.8574_72.7439,1,1,no_common
8933,30.8751_72.8851,1,2,1_common
8934,29.8250_72.1940,1,4,3plus_common
8935,29.8250_72.1940,1,2,1_common
8936,30.2041_72.3561,1,2,1_common
8937,30.2041_72.3561,1,4,3plus_common
8938,30.0926_72.5027,1,2,1_common
8939,30.0926_72.5027,1,3,2_common
8940,30.0926_72.5027,1,2,1_common
8941,30.2338_72.6561,1,4,3plus_common
8942,31.3663_72.4439,2,1,no_common
8943,31.3041_72.1852,1,2,1_common
8944,31.3041_72.1852,1,2,1_common
8945,31.3041_72.1852,1,2,1_common
8946,31.5541_71.0439,1,6,3plus_common
8947,31.5541_71.0439,1,3,2_common
8948,31.5574_72.2851,1,4,3plus_common
8949,31.5574_72.2851,1,3,2_common
8950,31.7541_73.0675,1,3,2_common
8951,30.4838_70.9561,1,4,3plus_common
8952,29.9838_71.9763,1,4,3plus_common
8953,30.3074_73.1027,1,4,3plus_common
8954,30.3074_73.1027,1,3,2_common
8955,31.8426_73.4851,1,2,1_common
8956,31.0574_72.9175,1,2,1_common
8957,31.0574_72.9175,2,4,3plus_common
8958,32.2250_72.3061,1,2,1_common
8959,32.2250_72.3061,1,2,1_common
8960,32.2250_72.3061,1,4,3plus_common
8961,30.1575_71.6351,1,1,no_common
8962,30.3338_73.4027,1,2,1_common
8963,31.5427_72.3763,1,1,no_common
8964,30.1575_73.5561,1,4,3plus_common
8965,29.5163_71.6175,1,4,3plus_common
8966,30.5075_72.2527,1,4,3plus_common
8967,31.4074_72.9439,1,2,1_common
8968,31.4074_72.9439,1,4,3plus_common
8969,31.5662_73.0675,1,2,1_common
8970,31.5662_73.0675,2,2,1_common
8971,32.1574_71.3027,1,4,3plus_common
8972,30.6663_73.0175,1,4,3plus_common
8973,30.4541_73.2175,1,4,3plus_common
8974,31.8250_73.2175,1,1,no_common
8975,30.3074_72.5851,1,2,1_common
8976,29.8250_71.8439,1,1,no_common
8977,29.8250_71.8439,1,2,1_common
8978,30.1927_72.8351,1,2,1_common
8979,32.0339_72.7851,1,4,3plus_common
8980,32.0339_72.7851,1,2,1_common
8981,32.0662_73.1675,1,2,1_common
8982,30.1751_73.0528,1,2,1_common
8983,30.1751_73.0528,1,2,1_common
8984,30.2575_73.0561,1,4,3plus_common
8985,30.2575_73.0561,2,4,3plus_common
8986,30.2575_73.0561,1,4,3plus_common
8987,30.2575_73.0561,1,4,3plus_common
8988,31.0075_73.9561,1,4,3plus_common
8989,30.8338_72.4939,1,2,1_common
8990,30.8338_72.4939,1,2,1_common
8991,29.5750_71.4939,1,2,1_common
8992,32.2074_71.3175,1,3,2_common
8993,31.6541_73.4351,1,2,1_common
8994,32.1662_71.4061,1,4,3plus_common
8995,29.9541_72.5263,1,2,1_common
8996,29.9251_70.6561,1,2,1_common
8997,29.9251_70.6561,1,4,3plus_common
8998,29.8250_72.2351,1,2,1_common
8999,31.9750_71.1675,1,4,3plus_common
9000,30.4251_72.2263,1,2,1_common
9001,29.5574_71.8263,1,2,1_common
9002,30.7074_70.9440,1,2,1_common
9003,31.8041_72.9027,1,4,3plus_common
9004,32.3575_72.6175,1,2,1_common
9005,32.3575_72.6175,1,2,1_common
9006,32.2338_72.8851,1,1,no_common
9007,29.7751_71.0527,1,2,1_common
9008,30.9339_72.9763,1,2,1_common
9009,31.2541_73.1027,1,2,1_common
9010,29.9750_71.4061,1,1,no_common
9011,29.6927_71.7061,1,4,3plus_common
9012,29.6927_71.7061,1,4,3plus_common
9013,30.2338_70.7351,1,3,2_common
9014,31.1427_74.0027,1,2,1_common
9015,32.1541_71.3351,1,2,1_common
9016,30.2162_72.5061,1,2,1_common
9017,29.9838_72.7263,1,2,1_common
9018,31.2250_72.3351,1,1,no_common
9019,30.5163_73.7263,1,2,1_common
9020,31.3250_73.0351,1,1,no_common
9021,29.5427_71.0027,1,2,1_common
9022,30.0163_71.4352,1,4,3plus_common
9023,30.2426_71.5851,1,2,1_common
9024,30.2426_72.3527,1,4,3plus_common
9025,30.7162_73.6263,1,2,1_common
9026,30.4541_73.6527,1,4,3plus_common
9027,30.4541_73.6527,1,4,3plus_common
9028,30.0040_70.6940,1,2,1_common
9029,30.0040_70.6940,1,4,3plus_common
9030,32.0750_72.5027,1,1,no_common
9031,29.2074_71.5351,1,2,1_common
9032,30.1575_72.8263,1,2,1_common
9033,30.9926_73.9439,1,1,no_common
9034,30.9926_73.9439,1,2,1_common
9035,30.6427_73.3675,2,1,no_common
9036,30.3338_72.0263,1,1,no_common
9037,30.5838_73.4939,1,1,no_common
9038,30.0662_71.9440,1,4,3plus_common
9039,30.0750_71.0675,1,4,3plus_common
9040,30.9838_73.7351,1,2,1_common
9041,31.4838_72.9561,1,2,1_common
9042,30.6251_73.0939,2,4,3plus_common
9043,30.8662_71.8561,1,2,1_common
9044,30.8662_71.8561,1,2,1_common
9045,30.4838_73.7351,1,4,3plus_common
9046,30.3338_71.8175,1,3,2_common
9047,31.6574_71.0763,1,2,1_common
9048,31.6574_71.0763,1,2,1_common
9049,31.6574_71.0763,1,2,1_common
9050,30.9662_72.8939,1,3,2_common
9051,30.3839_71.8851,1,2,1_common
9052,29.8540_72.8439,1,4,3plus_common
9053,30.1250_70.9528,1,2,1_common
9054,31.2041_72.6561,1,2,1_common
9055,31.6926_73.0027,1,2,1_common
9056,30.6927_71.7527,1,2,1_common
9057,30.1751_72.9561,1,2,1_common
9058,30.4075_72.3675,1,2,1_common
9059,31.6926_73.6561,1,1,no_common
9060,30.5251_71.5175,1,2,1_common
9061,29.3041_71.3061,1,1,no_common
9062,31.4041_73.2263,1,4,3plus_common
9063,29.6162_71.0263,1,4,3plus_common
9064,29.6427_72.2527,1,2,1_common
9065,30.0574_70.9561,1,4,3plus_common
9066,31.3663_71.0175,1,1,no_common
9067,31.9838_72.5561,1,4,3plus_common
9068,30.9750_72.0027,1,2,1_common
9069,32.2541_72.4851,1,2,1_common
9070,32.2541_72.4851,1,2,1_common
9071,29.6338_72.1061,1,2,1_common
9072,31.7426_73.5763,1,1,no_common
9073,31.7426_73.5763,1,1,no_common
9074,29.5662_71.1852,1,3,2_common
9075,29.5662_71.1852,1,2,1_common
9076,31.6074_71.0351,1,3,2_common
9077,30.1074_73.3561,1,2,1_common
9078,30.1074_73.3561,1,2,1_common
9079,30.0339_72.0675,1,1,no_common
9080,30.6162_73.6061,1,4,3plus_common
9081,29.3250_71.3763,1,2,1_common
9082,29.4541_71.1675,1,1,no_common
9083,30.7575_73.4351,1,2,1_common
9084,29.4339_71.4675,1,2,1_common
9085,30.3074_71.9061,1,4,3plus_common
9086,30.3074_71.9061,1,4,3plus_common
9087,30.0838_71.0763,1,4,3plus_common
9088,30.0838_71.0763,1,4,3plus_common
9089,29.2751_71.4675,1,1,no_common
9090,29.2751_71.4675,1,1,no_common
9091,31.3426_70.9675,1,3,2_common
9092,31.3426_70.9675,1,1,no_common
9093,31.3426_70.9675,1,1,no_common
9094,32.0541_71.3439,1,3,2_common
9095,30.5163_72.6351,1,2,1_common
9096,31.7426_73.4561,2,2,1_common
9097,29.4163_71.7675,1,2,1_common
9098,29.4163_71.7675,1,1,no_common
9099,31.0427_73.6939,2,2,1_common
9100,30.1250_73.5675,1,2,1_common
9101,29.5339_71.6527,1,4,3plus_common
9102,31.3426_73.6175,1,1,no_common
9103,29.8839_73.1675,1,1,no_common
9104,30.7751_70.6675,1,2,1_common
9105,30.5750_72.8939,1,4,3plus_common
9106,30.3574_72.9175,1,2,1_common
9107,30.4075_70.9763,1,2,1_common
9108,32.0041_72.6763,2,2,1_common
9109,32.0041_72.6763,1,4,3plus_common
9110,30.9427_73.7940,2,4,3plus_common
9111,31.6838_72.9763,1,2,1_common
9112,31.6838_72.9763,1,1,no_common
9113,31.8162_72.3675,1,3,2_common
9114,29.4075_72.8175,1,1,no_common
9115,31.7338_73.3763,1,1,no_common
9116,31.7338_73.3763,1,1,no_common
9117,31.7338_73.3763,1,1,no_common
9118,29.9163_71.7763,1,2,1_common
9119,29.8074_71.4264,1,4,3plus_common
9120,29.2338_72.3439,1,4,3plus_common
9121,29.8426_71.2851,1,1,no_common
9122,30.7041_72.5939,2,4,3plus_common
9123,32.2250_71.8561,1,4,3plus_common
9124,29.7839_71.9061,1,4,3plus_common
9125,30.0662_72.6675,1,2,1_common
9126,30.0574_71.3527,1,4,3plus_common
9127,30.2041_73.1061,1,4,3plus_common
9128,30.8839_72.7263,1,2,1_common
9129,30.2663_73.0561,1,4,3plus_common
9130,30.0750_71.3175,1,2,1_common
9131,30.6751_72.6763,1,2,1_common
9132,31.2074_73.9561,1,2,1_common
9133,29.9251_70.6175,1,1,no_common
9134,30.6040_70.9175,1,2,1_common
9135,30.6040_70.9175,1,4,3plus_common
9136,30.6040_70.9175,1,4,3plus_common
9137,30.4163_72.1351,1,4,3plus_common
9138,31.2541_73.2351,1,2,1_common
9139,30.6575_73.6351,1,2,1_common
9140,30.6575_73.6351,2,2,1_common
9141,32.2426_72.3061,1,2,1_common
9142,31.9926_71.9352,1,1,no_common
9143,31.9926_71.9352,1,1,no_common
9144,29.8750_71.7175,1,1,no_common
9145,29.8041_72.9439,1,2,1_common
9146,30.0750_71.4939,1,1,no_common
9147,31.3426_72.4675,1,2,1_common
9148,29.9427_70.9763,1,2,1_common
9149,29.9427_70.9763,1,1,no_common
9150,29.4750_71.4528,1,4,3plus_common
9151,30.1074_71.4264,1,4,3plus_common
9152,30.1074_71.4264,1,2,1_common
9153,32.1339_72.8439,1,2,1_common
9154,32.1339_72.8439,1,2,1_common
9155,30.8338_71.0263,1,1,no_common
9156,31.9540_72.3263,1,2,1_common
9157,31.3074_73.5939,2,2,1_common
9158,29.3574_71.2439,1,2,1_common
9159,31.1074_72.2675,1,2,1_common
9160,31.1074_72.2675,1,2,1_common
9161,29.2041_71.9264,1,1,no_common
9162,29.6162_72.2939,1,1,no_common
9163,30.7250_73.8439,1,2,1_common
9164,30.7250_73.8439,1,2,1_common
9165,30.7250_73.8439,1,2,1_common
9166,31.2426_72.3939,1,1,no_common
9167,29.7041_71.8351,1,2,1_common
9168,31.1663_73.8028,1,2,1_common
9169,30.7162_73.8061,1,2,1_common
9170,30.6751_72.4939,1,2,1_common
9171,29.3927_72.7851,1,1,no_common
9172,31.3250_72.9561,1,1,no_common
9173,31.2426_72.9939,1,1,no_common
9174,29.8162_70.9763,1,2,1_common
9175,31.2074_72.0439,1,3,2_common
9176,31.1427_72.3027,1,2,1_common
9177,30.6541_73.6561,1,4,3plus_common
9178,30.5427_72.9439,1,4,3plus_common
9179,31.8426_73.5939,1,1,no_common
9180,31.8426_73.5939,2,2,1_common
9181,29.5750_70.8527,1,4,3plus_common
9182,30.5541_73.8351,1,2,1_common
9183,31.3338_73.1763,1,4,3plus_common
9184,31.3338_73.1763,1,2,1_common
9185,31.3338_73.1763,1,2,1_common
9186,31.3338_73.1763,1,1,no_common
9187,31.3338_73.1763,1,2,1_common
9188,31.3338_73.1763,1,2,1_common
9189,31.3338_73.1763,1,4,3plus_common
9190,29.5251_71.6027,1,4,3plus_common
9191,29.5251_71.6027,1,4,3plus_common
9192,30.9926_72.4439,1,2,1_common
9193,32.2250_72.5061,1,4,3plus_common
9194,30.3839_71.6675,2,2,1_common
9195,29.7041_72.2939,1,2,1_common
9196,29.5427_71.7675,1,1,no_common
9197,31.9074_72.8527,1,4,3plus_common
9198,32.3074_71.9061,1,4,3plus_common
9199,31.2041_73.9175,2,1,no_common
9200,31.6074_72.4439,1,2,1_common
9201,31.9540_71.7763,1,4,3plus_common
9202,31.9540_71.7763,1,4,3plus_common
9203,30.0541_71.1940,1,4,3plus_common
9204,29.3662_71.6940,1,2,1_common
9205,30.4541_72.4527,1,4,3plus_common
9206,31.0574_72.5939,1,3,2_common
9207,31.4574_72.9439,1,2,1_common
9208,31.0339_70.9440,1,1,no_common
9209,31.0339_70.9440,1,1,no_common
9210,30.6541_73.6939,1,2,1_common
9211,30.9041_73.5061,2,2,1_common
9212,30.5662_72.8851,1,2,1_common
9213,30.5662_72.8851,1,2,1_common
9214,29.8041_71.2763,1,2,1_common
9215,30.3927_73.0061,1,1,no_common
9216,30.4075_73.3175,1,2,1_common
9217,29.7927_71.3027,1,2,1_common
9218,30.7575_73.0675,1,2,1_common
9219,30.7575_73.0675,1,2,1_common
9220,31.6163_71.0061,1,2,1_common
9221,30.1040_71.2028,1,2,1_common
9222,30.1040_71.2028,1,2,1_common
9223,31.4338_72.8763,1,2,1_common
9224,32.1427_72.8939,1,1,no_common
9225,31.8839_73.2763,1,2,1_common
9226,32.0339_72.9061,1,3,2_common
9227,31.4574_73.5439,1,2,1_common
9228,30.2663_72.8027,1,4,3plus_common
